,id,title,artist,company,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
439,5oYdAmpOAWE6Tx38AD6fbG,If,GOT7,JYP,2016-09-27,0.672,0.746,4,-2.668,0,0.0398,0.0444,0.0,0.492,0.579,94.032,209027
440,4YwR8Zo29kK4vVzygHo4nt,Sick,GOT7,JYP,2016-09-27,0.666,0.717,2,-2.744,1,0.0504,0.549,0.0,0.133,0.517,91.013,257893
441,55Uatmasb5TIwtEUoW7lTm,Dreamin',GOT7,JYP,2016-09-27,0.933,0.79,7,-2.417,1,0.243,0.385,0.0,0.0425,0.535,115.003,188653
442,32gGg6vpjTGYEwX33PWTlU,Let Me,GOT7,JYP,2016-09-27,0.732,0.659,0,-2.866,1,0.0404,0.358,0.0,0.0961,0.331,98.015,201364
443,5nmwRYkPaFfi6iBQEBZc4h,Hey Yah,GOT7,JYP,2016-11-16,0.79,0.911,10,-2.418,0,0.185,0.157,0.0,0.0448,0.794,110.002,239360
444,6i6WZ1O1D3rl5u1IlkiD1J,Never Stop,GOT7,JYP,2016-11-16,0.772,0.919,11,-2.832,0,0.0616,0.0261,0.0,0.267,0.722,98.977,198813
445,0FhS0sXHvOLDoaaNqVoFwu,Let me know,GOT7,JYP,2016-11-16,0.626,0.702,4,-4.426,0,0.0663,0.0313,0.0,0.0727,0.311,160.009,197493
446,2UWJRZLJla6dyPT53VBTrG,Attention,GOT7,JYP,2016-11-16,0.696,0.825,0,-3.184,1,0.0356,0.0156,0.0,0.148,0.562,93.974,219387
447,2cPlnVVIh5yfhBU2e37VmO,Over & Over,GOT7,JYP,2016-11-16,0.79,0.927,2,-2.785,1,0.0948,0.0166,0.0,0.288,0.597,119.994,209587
448,4Ng6f0jcnzVtxPjh3fF2cN,離さなければ…,GOT7,JYP,2016-11-16,0.661,0.736,2,-4.573,1,0.0963,0.142,0.0,0.0795,0.527,171.978,212613
449,4tzkSoh450XnimhNWVmBhg,Never Ever,GOT7,JYP,2017-03-13,0.794,0.835,5,-2.043,0,0.0961,0.266,0.0,0.0979,0.771,101.039,194408
450,7eZBdBZGlWuX14Xys0puHy,Shopping Mall,GOT7,JYP,2017-03-13,0.862,0.754,11,-2.417,0,0.068,0.123,0.0,0.249,0.82,99.991,219129
451,5J7LpvVQDhSErvu6GVX5yg,Paradise,GOT7,JYP,2017-03-13,0.678,0.891,10,-1.846,1,0.0409,0.0775,0.0,0.58,0.689,102.948,211149
452,05LBUuMnaYL9A6NYAn6g7r,Sign,GOT7,JYP,2017-03-13,0.79,0.628,11,-3.202,1,0.035,0.0334,0.0,0.127,0.526,130.043,204397
453,2nLTCzKy1Ft8ZvQr5YlhjP,Go Higher,GOT7,JYP,2017-03-13,0.689,0.954,7,-1.31,1,0.136,0.151,0.0,0.371,0.786,127.973,217918
454,11DlvRb3lhcDViqDHwevCU,Q,GOT7,JYP,2017-03-13,0.737,0.734,0,-2.553,1,0.128,0.304,0.0,0.107,0.799,105.929,200353
455,4o3G7vpNGxNh6EFhDM0skm,Don’t care,GOT7,JYP,2017-03-13,0.848,0.591,11,-4.227,0,0.128,0.107,0.0,0.195,0.545,125.025,171225
456,7JjJRdHYZRLEWatnwNqlXp,OUT,GOT7,JYP,2017-03-13,0.741,0.948,1,-1.734,1,0.0888,0.023,0.0,0.0594,0.663,103.968,198869
457,3oASeyFo80RXfDa99mnlg7,MY SWAGGER,GOT7,JYP,2017-05-24,0.751,0.577,11,-4.126,1,0.0583,8.71e-05,0.0,0.0976,0.367,110.073,187053
458,2iQmpirSmRlunSGHDOmstZ,MEET ME,GOT7,JYP,2017-05-24,0.755,0.802,11,-3.799,0,0.138,0.0986,0.0,0.285,0.663,109.97,219293
459,3bHkBwb6MTcvTL13yKOyaC,Coming Home,JJ Project,JYP,2017-07-31,0.74,0.731,8,-6.086,1,0.0437,0.0114,8.22e-05,0.149,0.467,104.984,213453
460,1hqREvyq0vhec1WeLjPFqQ,"내일, 오늘 Tomorrow, Today",JJ Project,JYP,2017-07-31,0.599,0.676,1,-3.761,1,0.043,0.0162,0.0,0.123,0.577,110.05,235069
461,5dV5GelOYaEAqAwqV3WmgS,On&On,JJ Project,JYP,2017-07-31,0.465,0.778,11,-4.274,1,0.0595,0.147,0.0,0.19,0.404,89.756,212411
462,2vJ2NkAgV0qV5YaC9RSYAJ,Icarus,JJ Project,JYP,2017-07-31,0.554,0.633,5,-4.98,1,0.0282,0.236,1.28e-06,0.135,0.39,99.965,224618
463,1SPQnksCC2mTytnE9dW9XL,Don't Wanna Know,JJ Project,JYP,2017-07-31,0.544,0.78,5,-3.667,0,0.0481,0.323,0.0,0.371,0.625,143.938,222048
464,3uuNbeEEJOeUF3J2HacdvC,Find You,JJ Project,JYP,2017-07-31,0.642,0.693,5,-3.694,1,0.0346,0.308,0.0,0.167,0.493,102.025,242617
465,7axRsdurW0VUMVDgBQjsG0,The Day,Jinyoung,JYP,2017-07-31,0.703,0.393,7,-9.262,1,0.113,0.749,0.000162,0.13,0.226,81.994,227560
466,61zeQFZzNl77vJUQfnplUf,Fade Away,JAY B,JYP,2017-07-31,0.629,0.587,5,-4.778,0,0.0274,0.327,0.0,0.113,0.617,111.941,176874
467,2oRZSlZI47ZLDF7sErD3cu,Moon U,GOT7,JYP,2017-10-10,0.684,0.744,10,-3.934,0,0.0491,0.401,0.0,0.0825,0.48,140.03,201953
468,7fiiia7w18MLmPBcjmxeFJ,Teenager,GOT7,JYP,2017-10-10,0.613,0.899,10,-2.632,0,0.0825,0.0708,0.0,0.128,0.702,124.09,189378
469,0onCsNOWfUMt1ERQ0TI9Zt,You Are,GOT7,JYP,2017-10-10,0.529,0.893,5,-3.082,0,0.0766,0.199,0.0,0.562,0.648,99.515,200664
470,5SPWQWNwH7aF6gWWL9pHIO,Firework,GOT7,JYP,2017-10-10,0.477,0.662,0,-5.876,1,0.0817,0.0127,0.0,0.198,0.28,179.233,219649
471,5gHCfNARTuBuy6oN32mnKk,Remember You,GOT7,JYP,2017-10-10,0.803,0.644,11,-5.453,1,0.049,0.0983,0.0,0.153,0.249,94.997,247438
472,1GO6OXkWgJiHp4NZgaX2l7,To Me,GOT7,JYP,2017-10-10,0.853,0.806,5,-5.112,0,0.173,0.369,0.0,0.173,0.586,109.973,197658
473,5Z9I7qD6pPsAyWMBZTnjAw,Face,GOT7,JYP,2017-10-10,0.634,0.798,5,-2.435,1,0.0478,0.0515,0.0,0.18,0.178,92.023,208788
474,5o5A8FNgsXuF25vTGDhz6Y,TURN UP,GOT7,JYP,2017-11-05,0.751,0.873,7,-3.02,1,0.0718,0.00728,0.0,0.317,0.628,107.974,201173
475,3kLHlThjyoAv9zOnSjlZPC,DESSERT,GOT7,JYP,2017-11-05,0.58,0.977,2,-1.919,1,0.162,0.148,0.0,0.306,0.566,172.946,206507
476,4OLJ7fIxL67ZdF1ld660YQ,LION BOY,GOT7,JYP,2017-11-05,0.756,0.947,2,-2.188,1,0.0509,0.0974,0.0,0.335,0.458,103.994,191947
477,4RmIbtFGq6IW7fMbl13Dg9,FLASH UP,GOT7,JYP,2017-11-05,0.612,0.776,3,-3.857,1,0.0326,0.0222,0.0,0.16,0.347,89.979,292120
478,5mbg2RboaFvO1ppPPLsq8N,WHY,GOT7,JYP,2017-11-05,0.677,0.782,8,-5.305,0,0.064,0.172,0.0,0.114,0.337,125.022,227533
479,4SznOf3GSuBObvaLmYZDw2,この胸に,GOT7,JYP,2017-11-05,0.611,0.542,0,-5.671,1,0.0265,0.0713,6.22e-06,0.249,0.324,137.943,231053
480,2xmVD1aVbElj9nGecAcsIR,97 YOUNG & RICH,GOT7,JYP,2017-11-05,0.831,0.718,7,-5.59,1,0.0726,0.00276,0.000105,0.092,0.595,100.007,176507
481,261LXApprrMeuczNAGqjav,One And Only You,GOT7,JYP,2018-03-12,0.594,0.846,7,-2.539,0,0.308,0.146,0.0,0.0215,0.783,169.931,200541
482,1ZFQugO7BqYJjw8FVQHcze,Look,GOT7,JYP,2018-03-12,0.643,0.913,5,-1.724,0,0.157,0.113,0.0,0.383,0.734,119.938,194535
483,28P5svccNmBbTN0NEKn3Ms,The Reason,GOT7,JYP,2018-03-12,0.672,0.689,0,-4.7,1,0.0419,0.034,0.0,0.0923,0.264,109.947,219713
484,0u2UaymLopF43ifNyHCnsY,Hesitate,GOT7,JYP,2018-03-12,0.781,0.681,11,-4.329,1,0.0658,0.36,0.0,0.206,0.545,105.079,185179
485,6H99SZezHoiDxpdVTBaiFt,Us,GOT7,JYP,2018-03-12,0.803,0.694,4,-4.182,0,0.124,0.145,1.56e-06,0.237,0.397,94.012,196164
486,4zqhiObNLChqnBSEzR9Jla,Thank You,GOT7,JYP,2018-03-12,0.504,0.62,7,-4.948,1,0.0462,0.0393,4.36e-06,0.109,0.333,86.492,226483
487,6gJJ3geKv7UkSxOD2JmTQC,THE New Era,GOT7,JYP,2018-06-20,0.736,0.857,5,-1.812,1,0.094,0.031,0.0,0.231,0.466,102.553,219680
488,1nmlkeVpXudvhmmY8aFh1z,SHINING ON YOU,GOT7,JYP,2018-06-20,0.697,0.866,6,-2.411,0,0.0943,0.122,0.0,0.267,0.685,123.928,200987
489,4ihoQ1tMFBZyxqvxSMkxYg,HMMMM,GOT7,JYP,2018-06-20,0.569,0.939,10,-2.114,0,0.386,0.273,0.0,0.0519,0.691,199.626,193427
490,6yIXprDCH4Wy421tTD6DCh,2 (TWO),GOT7,JYP,2018-06-20,0.587,0.654,0,-3.919,0,0.0763,0.401,0.0,0.0781,0.304,144.486,227187
491,1yG6zmlUw5Zxxje3nBIjlu,Miracle,GOT7,JYP,2018-12-03,0.398,0.34,8,-7.209,1,0.0299,0.808,0.0,0.109,0.464,173.452,250849
492,1BR9Y1N9OLNMqEGcKAdy0K,Take Me To You,GOT7,JYP,2018-12-03,0.708,0.693,2,-4.427,1,0.0408,0.519,0.0,0.108,0.469,124.88,194234
493,7owtO9ZBTqTggJojaTKEkE,Come On,GOT7,JYP,2018-12-03,0.76,0.673,1,-3.487,0,0.0426,0.26,0.0,0.167,0.81,140.032,194274
494,5vUyOyf1JRJglgkO8YwScG,1:31 AM,GOT7,JYP,2018-12-03,0.591,0.565,2,-5.184,1,0.0423,0.16,0.0,0.103,0.137,139.758,231260
495,4FvleEiBzOIsG5Ksjg2mfk,Higher,GOT7,JYP,2018-12-03,0.65,0.891,4,-2.879,1,0.0906,0.0224,0.000167,0.122,0.517,130.099,156053
496,57j3MR97m3pY6gFdzv8nrs,I Love It,GOT7,JYP,2018-12-03,0.796,0.605,7,-5.992,0,0.075,0.0371,0.0,0.115,0.456,140.031,71426
497,2A27zEZagIqtgpzLtnmjbb,WOLO,GOT7,JYP,2018-12-03,0.588,0.85,11,-3.49,0,0.256,0.00207,0.0,0.428,0.667,150.022,184173
498,7cst48ixgIYEvdmIaCMoIm,King,GOT7,JYP,2018-12-03,0.472,0.616,0,-5.795,1,0.0542,0.000608,0.000659,0.0919,0.422,129.505,183444
499,4EPSCgvJCYlw563M1UqZxQ,Think About It,GOT7,JYP,2018-12-03,0.782,0.579,2,-4.896,0,0.0562,0.233,0.0,0.302,0.4,115.073,188211
500,1ZM75OgbDpCxACUufAKVvE,From Now,GOT7,JYP,2018-12-03,0.71,0.493,8,-5.292,1,0.131,0.384,0.0,0.124,0.176,98.001,199730
501,6gmQfEMsjSrUha5B2aTr2Y,Hunger,GOT7,JYP,2018-12-03,0.745,0.836,7,-6.277,0,0.269,0.0462,2.95e-06,0.194,0.382,140.044,93562
502,5DW7fPdFZVcayLhHCADNKa,Phoenix,GOT7,JYP,2018-12-03,0.927,0.902,10,-3.315,1,0.203,0.0553,0.0,0.329,0.764,124.0,175119
503,0n92ByvQ6uLY7nUG0G9xmO,Lullaby,GOT7,JYP,2018-12-03,0.727,0.888,0,-2.756,1,0.0881,0.015,0.0,0.113,0.726,129.993,217486
504,7AEh2HIerHc57fijXrnw2W,Enough,GOT7,JYP,2018-12-03,0.733,0.87,6,-1.842,0,0.041,0.104,0.0,0.189,0.482,126.995,199416
505,3S2j8iMDAzWVXBmlB7JIoO,Save You,GOT7,JYP,2018-12-03,0.735,0.953,7,-1.787,0,0.0513,0.159,0.0,0.337,0.524,104.945,205626
506,0cj3SeBcaFEji3g2RGETKv,No One Else,GOT7,JYP,2018-12-03,0.75,0.769,6,-3.854,0,0.0755,0.372,0.0,0.159,0.35,124.964,202004
507,0M0xsgahXINDRdewx2Oapc,I Am Me,GOT7,JYP,2018-12-03,0.697,0.721,1,-4.911,0,0.0462,0.0519,3.01e-06,0.172,0.332,135.02,211657
508,5HfUlXzNYON1VJc4FpEs7N,Sunrise,GOT7,JYP,2018-12-03,0.603,0.541,6,-4.732,0,0.0865,0.691,0.0,0.0979,0.465,138.086,211143
509,50TYTsz8CzNWi2F50JvJnQ,OMW,GOT7,JYP,2018-12-03,0.724,0.798,7,-4.865,1,0.0853,0.28,1.99e-06,0.17,0.53,81.995,188262
510,5TihMV3QFAb218Pq7QxPGg,Made It,GOT7,JYP,2018-12-03,0.711,0.86,0,-2.542,1,0.0706,0.11,0.0,0.406,0.336,140.073,156485
511,44pkMfQenESBO8LKY9q6JE,My Youth,GOT7,JYP,2018-12-03,0.58,0.761,0,-3.34,1,0.0303,0.0529,0.0,0.113,0.432,105.051,212820
512,23Zzg7ITwSMamN9dOrl6Qk,Nobody knows,GOT7,JYP,2018-12-03,0.625,0.777,10,-2.637,0,0.0461,0.55,2.18e-05,0.0872,0.49,129.958,186748
513,2iLx9QyAOoxKqL2bdaMrdm,Party,GOT7,JYP,2018-12-03,0.708,0.892,0,-3.918,0,0.033,0.0027,0.0465,0.277,0.513,124.005,184734
514,2ZZORIh29EZONUETNOD83m,Fine,GOT7,JYP,2018-12-03,0.686,0.65,7,-4.596,0,0.0729,0.562,0.0,0.259,0.475,106.118,183955
515,7MbapO3ZrXWMm4dCJDchlt,I WON'T LET YOU GO,GOT7,JYP,2019-01-30,0.669,0.89,1,-1.844,0,0.0457,0.0728,0.0,0.0797,0.432,100.043,217733
516,0GrJHL8wfU6TCS7iRhGlZM,NEVER ENDING STORY,GOT7,JYP,2019-01-30,0.68,0.847,6,-2.177,1,0.051,0.217,0.0,0.0733,0.476,106.051,246613
517,4IAXVS8vOGoY89nWAAe1OH,ZERO,GOT7,JYP,2019-01-30,0.578,0.92,10,-4.044,0,0.162,0.0196,0.0,0.123,0.651,100.015,228947
518,1jJrOj07b8AgaOVKxWX6rF,SEESAW,GOT7,JYP,2019-01-30,0.665,0.688,6,-3.856,1,0.0273,0.0543,0.0,0.134,0.519,93.022,214773
519,4wh0WRxgUNmlcumi5NC8Gr,REBORN,GOT7,JYP,2019-01-30,0.672,0.56,10,-5.374,1,0.0399,0.23,0.0,0.121,0.25,138.04,253987
520,0w7kly3njndx9OpxhnbNeJ,COLD,GOT7,JYP,2019-01-30,0.662,0.762,6,-7.197,0,0.064,0.00382,0.00698,0.117,0.76,164.096,182080
521,2Ny6mqaPLEhCS1bJvo7YKE,25,GOT7,JYP,2019-01-30,0.696,0.858,10,-4.198,1,0.0546,0.0167,0.0,0.653,0.553,99.981,205173
522,1JQPZKIXKU3wdOSjk2ILgM,Focus On Me,Jus2,JYP,2019-03-05,0.797,0.767,0,-3.286,0,0.151,0.0974,1.32e-05,0.101,0.536,98.988,216458
523,3py7jF8h0hJ0QiYoyqUBz5,Drunk On You,Jus2,JYP,2019-03-05,0.813,0.643,10,-6.522,0,0.0372,0.132,3.96e-06,0.123,0.361,115.03,226070
524,5nOofjl5oaTWGeivGfNzDs,Touch,Jus2,JYP,2019-03-05,0.626,0.461,6,-6.444,1,0.0327,0.405,0.0,0.106,0.46,129.954,199991
525,3C7hRslMCduBjjDyfEYors,Senses,Jus2,JYP,2019-03-05,0.782,0.531,10,-9.222,0,0.19,0.221,0.000654,0.622,0.4,120.015,195053
526,5ukZlGN2l9WFC0kguXNMwv,Love Talk,Jus2,JYP,2019-03-05,0.784,0.746,2,-7.097,1,0.108,0.0457,4.67e-05,0.156,0.748,124.047,233049
527,3AwqFq8Vxr5uF7oJftjld9,Long Black,Jus2,JYP,2019-03-05,0.578,0.766,8,-6.378,0,0.102,0.0105,0.0,0.141,0.435,109.847,182605
528,6y6ahMwoZniXQNurGMT296,1°,GOT7,JYP,2019-05-20,0.771,0.621,0,-5.813,0,0.0932,0.0924,0.0,0.355,0.592,94.962,194595
529,3FoiMgXMrO3D5FeJuotKyZ,Eclipse,GOT7,JYP,2019-05-20,0.596,0.893,1,-3.43,0,0.16,0.0417,0.0,0.315,0.526,79.889,209519
530,00i5R78QV23krGPEVZyZVH,끝,GOT7,JYP,2019-05-20,0.706,0.835,7,-4.616,0,0.168,0.0381,0.0,0.123,0.656,98.029,243324
531,4YQKoTs6QESahc7N4OI82A,Time Out,GOT7,JYP,2019-05-20,0.734,0.848,1,-2.166,1,0.125,0.566,0.0,0.0726,0.798,160.023,181323
532,3t9aeFQEtd2dhuTeNCtZ6Z,믿어줄래,GOT7,JYP,2019-05-20,0.649,0.502,11,-6.091,1,0.047,0.0441,0.0,0.107,0.203,136.898,185639
533,3BTaItolEPypIOZd8pxKoM,Page,GOT7,JYP,2019-05-20,0.756,0.836,1,-3.827,0,0.053,0.0176,2.85e-05,0.325,0.764,122.025,224393
534,63XFgN7jJH5RZW0zHy3i7h,LOVE LOOP,GOT7,JYP,2019-07-31,0.577,0.695,8,-4.008,1,0.034,0.141,0.0,0.264,0.229,128.024,222453
535,78TX9OaJQrhDDmRdEXAuyD,YOUR SPACE,GOT7,JYP,2019-07-31,0.703,0.727,8,-5.106,1,0.202,0.0177,0.0,0.107,0.322,150.035,198133
536,3UFrb2qBvZcvqWHdHYTf1h,備忘録,GOT7,JYP,2019-07-31,0.847,0.678,4,-4.566,0,0.0831,0.0955,0.0,0.082,0.583,110.024,188387
537,6y0QfCYgK1dDzJotwMVY4y,KARMA,GOT7,JYP,2019-07-31,0.599,0.664,10,-7.103,1,0.0739,0.25,3.17e-05,0.0764,0.55,179.89,214573
538,5qH7P3weadAns1MeUmLpIH,DRUNK,GOT7,JYP,2019-07-31,0.708,0.766,2,-5.577,0,0.042,0.0998,0.0,0.0449,0.685,109.984,201760
539,5eLHvee7rYoMHpvClrOG9l,#SUMMERVIBES,GOT7,JYP,2019-07-31,0.806,0.651,1,-4.346,0,0.0553,0.119,0.0,0.142,0.496,120.011,221613
540,4mGNltBSdlU4FScrQdv50S,REMEMBER ME,GOT7,JYP,2019-07-31,0.701,0.615,7,-5.717,1,0.0346,0.00985,6.64e-05,0.0988,0.339,92.987,258000
541,7M0p6IED6ZA3aqmO9NJY6u,SUPERMAN,GOT7,JYP,2019-07-31,0.614,0.45,10,-5.455,1,0.0258,0.0504,0.0,0.113,0.145,93.001,233640
542,79AWbrsBUPgloUr1P7B4Uk,Sing for U,GOT7,JYP,2019-10-21,0.635,0.662,11,-4.727,1,0.0361,0.114,0.0,0.0963,0.355,116.957,194516
543,6f4wghlwYWGLqGEIKc6HDQ,You Calling My Name,GOT7,JYP,2019-11-04,0.813,0.667,0,-4.061,0,0.0616,0.0917,0.0,0.0802,0.514,111.02,194708
544,1yWd5r0QK4XslQ4tX3TcR6,PRAY,GOT7,JYP,2019-11-04,0.694,0.765,0,-3.782,1,0.039,0.0507,0.0,0.185,0.654,119.983,227370
545,6oygMvl93dCA3xOJqT50m5,Now or Never,GOT7,JYP,2019-11-04,0.791,0.714,8,-4.338,0,0.033,0.429,4.57e-06,0.0947,0.716,102.012,185453
546,3v5BOhyPrVQN7PYE6JnY7j,THURSDAY,GOT7,JYP,2019-11-04,0.678,0.787,1,-4.741,0,0.0452,0.147,0.0,0.0799,0.471,158.014,206578
547,1XXyHhgmhMYqn55Gej4NXs,RUN AWAY,GOT7,JYP,2019-11-04,0.751,0.813,8,-3.957,1,0.146,0.0325,0.0,0.164,0.844,114.993,244276
548,2QOI51497Fk1yh8ctvTZQ2,Crash & Burn,GOT7,JYP,2019-11-04,0.657,0.881,2,-3.634,0,0.148,0.0153,0.0,0.0307,0.393,141.884,204782
549,7MthitzhOiulghCWPy3AhK,AURA,GOT7,JYP,2020-04-20,0.689,0.768,9,-4.757,0,0.119,0.143,1.06e-06,0.111,0.708,89.885,186068
550,3abduCH8DYXjfwlkjLYH65,CRAZY,GOT7,JYP,2020-04-20,0.696,0.842,10,-4.594,0,0.0572,0.00501,1.37e-06,0.156,0.334,109.98,231352
551,1pmfd0ohjfh1qXPWvjaC1o,NOT BY THE MOON,GOT7,JYP,2020-04-20,0.549,0.813,5,-4.828,0,0.148,0.0556,4.44e-06,0.207,0.544,151.813,204702
552,15VM72GLYwNAfOvuTWVQkw,LOVE YOU BETTER,GOT7,JYP,2020-04-20,0.553,0.729,5,-5.207,0,0.149,0.429,0.0,0.0573,0.671,89.065,201528
553,2A6ipjxIZnIBWj09CPftUG,TRUST MY LOVE,GOT7,JYP,2020-04-20,0.73,0.861,4,-4.566,0,0.0479,0.0987,0.0,0.36,0.454,96.021,192960
554,5t9w5O8sLvbB7hwfyzNXi5,POISON,GOT7,JYP,2020-04-20,0.827,0.744,9,-4.523,0,0.0392,0.0205,5.32e-06,0.0974,0.254,99.997,175602
555,0pDh5dMblZFw7bXRsbekZ1,Breath,GOT7,JYP,2020-11-30,0.724,0.846,9,-3.785,0,0.0538,0.109,0.0,0.0958,0.64,129.959,187251
556,6xrjIHbm6ga5J8HhOS2Rmn,LAST PIECE,GOT7,JYP,2020-11-30,0.715,0.866,3,-5.505,0,0.148,0.0324,0.0,0.109,0.688,98.034,222120
557,04YPwOU37XTnzrPTltJz1B,Born Ready,GOT7,JYP,2020-11-30,0.839,0.564,1,-7.282,1,0.0614,0.128,0.0,0.241,0.515,124.04,159720
558,64vGGXR2JO75ngSyAsvb8d,SPECIAL,GOT7,JYP,2020-11-30,0.761,0.724,8,-4.569,0,0.105,0.103,0.0,0.0378,0.883,90.014,206929
559,6oEgj9nOyX7mqEbgP6bKBH,WAVE,GOT7,JYP,2020-11-30,0.547,0.616,2,-5.537,1,0.0843,0.0671,0.0,0.357,0.418,154.802,194465
560,0nC5ebLXfpgOKOw05joNkq,Waiting For You,GOT7,JYP,2020-11-30,0.625,0.622,9,-6.279,1,0.0342,0.208,8.2e-05,0.17,0.279,146.048,174070
561,72CFnNVdYSWvH70PkovdM2,"Thank You, Sorry",GOT7,JYP,2020-11-30,0.649,0.528,7,-7.262,1,0.0431,0.257,0.0,0.0987,0.496,80.016,223838
562,1hcdSZ6FasEAByx6BrjGXY,1+1,GOT7,JYP,2020-11-30,0.717,0.863,3,-6.263,1,0.0486,0.141,3.94e-06,0.218,0.82,144.016,194961
563,2Efpgql2LGwTC3TGEed2ol,I Mean It,GOT7,JYP,2020-11-30,0.855,0.809,8,-4.973,1,0.0639,0.00807,0.000747,0.293,0.667,123.999,180803
564,7JkWbwxCqmm913MgcxIozF,We Are Young,GOT7,JYP,2020-11-30,0.786,0.639,5,-5.313,1,0.0584,0.254,0.0,0.116,0.724,140.011,210131
565,56WSG1r9xBmoaO21mU2zlm,Irony (The Wonder Begins),Wonder Girls,JYP,2007-02-13,0.909,0.529,5,-8.478,0,0.0511,0.239,1.75e-05,0.1,0.903,107.993,244168
566,3tEzm7TDGWkZUXCZbuTkzk,Bad Boy,Wonder Girls,JYP,2007-02-13,0.855,0.658,0,-5.57,0,0.0962,0.00282,0.0137,0.0749,0.729,117.995,190680
567,0JXzPn5zUq75I1jfTwGcft,It's Not Love,Wonder Girls,JYP,2007-02-13,0.766,0.671,2,-5.593,1,0.0357,0.0503,0.0,0.0881,0.685,129.928,238734
568,3rlNbYqMUYdO8w1YiHXtAr,미안한 마음 ∼tears∼,Wonder Girls,JYP,2007-04-27,0.766,0.671,2,-5.593,1,0.0357,0.0503,0.0,0.0881,0.685,129.928,238734
569,3k6sZWeblAmDnTalBiGJPg,쪼요쪼요 (미니게임천국 3 주제가),Wonder Girls,JYP,2007-11-26,0.923,0.868,5,-6.24,1,0.0688,0.0239,0.000133,0.0862,0.794,119.977,203913
570,34ur063WdATV4hGzCeEAsx,So Hot,Wonder Girls,JYP,2008-06-03,0.88,0.695,1,-5.87,0,0.052,0.0192,0.00972,0.0515,0.963,139.981,181328
571,0zbCjNJqfMu263mz2wFfwn,This Time,Wonder Girls,JYP,2008-06-03,0.768,0.539,5,-4.106,1,0.0486,0.469,0.0,0.0652,0.699,80.031,276430
572,37a8KVlLn7MhdwZq3HeSTb,You're Out,Wonder Girls,JYP,2008-06-03,0.968,0.624,10,-4.404,0,0.0524,0.00479,1.42e-05,0.068,0.889,117.994,190990
573,3A9GGK0wZOPaNhldOkx28A,Anybody,Wonder Girls,JYP,2008-11-18,0.82,0.642,6,-8.915,1,0.363,0.2,0.0,0.0698,0.719,91.988,291919
574,1qx3a7SoJukUBzB7uUoRPy,The DJ Is Mine,Wonder Girls,JYP,2012-01-12,0.689,0.833,4,-8.305,0,0.267,0.259,0.0,0.516,0.549,135.853,240040
575,044uIF2KuyEtqIqZ7jsflU,Like Money,Wonder Girls,JYP,2012-07-10,0.692,0.909,4,-4.017,0,0.066,0.116,9.24e-05,0.383,0.947,127.015,210857
576,1mYP6c4NYOzEoah2pvvuYW,R.E.A.L,Wonder Girls,JYP,2012-06-03,0.712,0.846,9,-2.057,0,0.136,0.00498,0.0,0.159,0.678,171.915,200348
577,3YuIKY5JleDuF46WwPVvPO,Like This,Wonder Girls,JYP,2012-06-03,0.703,0.864,1,-4.241,1,0.309,0.0105,0.0,0.0747,0.712,194.085,192738
578,5SYJBBETdf8qpSGkVeS25K,Hey Boy,Wonder Girls,JYP,2012-06-03,0.714,0.911,8,-3.483,1,0.0732,0.158,2.69e-05,0.332,0.889,89.023,180358
579,38Ex5ojIimMyIwAzEQeOJi,Girlfriend,Wonder Girls,JYP,2012-06-03,0.63,0.584,7,-4.397,1,0.163,0.242,0.0,0.115,0.714,74.958,240693
580,2Utp66VuGfXBZSs5llSPPa,Sorry,Wonder Girls,JYP,2012-06-03,0.372,0.767,6,-2.972,1,0.0819,0.4,0.0,0.243,0.57,179.798,212502
581,2FBNkgK3GbF2tVWxKNFRjX,Why So Lonely,Wonder Girls,JYP,2016-07-05,0.633,0.725,7,-5.084,1,0.136,0.111,0.0,0.111,0.805,155.162,206707
582,15GyIx7lA0Dz59uKOfvyDj,Beautiful Boy,Wonder Girls,JYP,2016-07-05,0.701,0.794,2,-3.825,0,0.0854,0.175,6.53e-06,0.0329,0.771,130.047,191942
583,2VG0CJNm1uBcaD2omMrIhG,Sweet & Easy,Wonder Girls,JYP,2016-07-05,0.694,0.872,7,-4.234,1,0.0781,0.00971,0.0,0.273,0.659,126.06,201933
584,72iu3hgp40gPZDB5VJeSRM,DRAW ME,Wonder Girls,JYP,2017-02-10,0.632,0.554,9,-5.99,1,0.0322,0.293,0.0,0.112,0.572,76.03,229887
585,7rtqStG9R4TVoDOHcRqLix,Good Bye,Wonder Girls,JYP,2007-09-12,0.889,0.646,5,-8.493,0,0.0498,0.000167,0.00095,0.26,0.627,120.023,211149
586,4Ukg2a9mP2WFg1zrWm5lVh,Take It,Wonder Girls,JYP,2007-09-12,0.769,0.59,9,-6.494,1,0.066,0.0326,9.37e-06,0.0754,0.735,145.97,224262
587,3Ei1eb3AK5eXsHvbN1jfFk,Move,Wonder Girls,JYP,2007-09-12,0.846,0.621,8,-6.763,0,0.0467,0.171,9.68e-06,0.0513,0.716,98.019,209451
588,0d07deD92Isv3UJpggaafE,Wishing On a Star,Wonder Girls,JYP,2007-09-12,0.748,0.486,5,-6.659,1,0.055,0.194,0.0,0.105,0.654,76.985,236435
